TimeStamp,CAN ID,Signal,Raw Value,Physical Value
2022-11-30 17:00:02.617200+00:00,166855936,GearboxGear,1,1.0
2022-11-30 17:00:02.617200+00:00,166855936,GearboxOilPressure,990,99000.0
2022-11-30 17:00:02.617200+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 17:00:02.626600+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 17:00:02.626600+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 17:00:02.626600+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 17:00:02.626600+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 17:00:02.716600+00:00,166854656,PttTrim,0,0.0
2022-11-30 17:00:02.716600+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 17:00:02.716600+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 17:00:02.717200+00:00,166855936,GearboxOilPressure,990,99000.0
2022-11-30 17:00:02.717200+00:00,166855936,GearboxGear,1,1.0
2022-11-30 17:00:02.717200+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 17:00:02.726650+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 17:00:02.726650+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 17:00:02.726650+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 17:00:02.726650+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 17:00:02.816600+00:00,166854656,PttTrim,0,0.0
2022-11-30 17:00:02.816600+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 17:00:02.816600+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 17:00:02.817150+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 17:00:02.817150+00:00,166855936,GearboxOilPressure,990,99000.0
