TimeStamp,ActualClutchSlip,AtmosphericPressure,BatteryVoltage,BoostPressure,CompressorOutTemp,ControlheadPosition,CourseOverGround,CourseOverGround_deg,EcuTemp,EngineCoolantTemp,EngineFwVersion,EngineLoad,EngineModel,EngineOilPressure,EngineOilTemp,EngineRoomTemp,EngineSerialnumber,EngineSpeed,EngineSwVersion,ExhaustGasTemp,FuelRailPressure,FuelRate,FuelRateAverage,FuelTemp,FuelUsed,GearCommand,GearboxGear,GearboxOilPressure,GearboxOilTemp,GpcDuty,GpcModuleFaults,GpcState,IntakeManifoldTemp,Latitude,Longitude,PortCylinderPosition,PressureSource,PropellerSpeed,PttTrim,RequestClutchSlip,SpeedOverGround,SpeedOverGround_kn,StbdCylinderPosition,TemperatueSource,ThrottleCommand,TotalEngineHours,_EngineOilPressure,_FuelRate,_GearboxOilPressure,_Latitude,_Longitude,_SpeedOverGround
2022-12-27 14:38:13+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:13.100000+00:00,0.0,,12.01,102600.0,,0.0,,,300.912,321.0,,0.0,None,0.0,278.0,,,0.0,,,,0.0,,,,,1.0,98000.0,6553.5,,,,292.909,,,,,0.0,0.0,0.0,,,,,,2975970.0,,,,,,
2022-12-27 14:38:13.200000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,98000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:13.300000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,98000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:13.400000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,98000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:13.500000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,98000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:13.600000+00:00,0.0,,12.01,102600.0,,0.0,,,301.013,321.0,,0.0,None,0.0,278.0,,,0.0,,,,0.0,0.0,,0.0,,1.0,97000.0,6553.5,,,,292.709,,,,,0.0,0.0,0.0,,,,,,2975970.0,,0.0,,,,
2022-12-27 14:38:13.700000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,97000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:13.800000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,97000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:13.900000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,97000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:14+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,97000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:14.100000+00:00,0.0,,12.03,102600.0,,0.0,,,301.013,321.0,,0.0,None,0.0,279.0,,,0.0,,,,0.0,,,,,1.0,97000.0,6553.5,,,,292.909,,,,,0.0,0.0,0.0,,,,,,2975970.0,,,,,,
2022-12-27 14:38:14.200000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,96000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
